Orrl,,,,,,,,,,,,9,6,8
Ekeroof,,,,,,,,,,,,9,6,8
Holls,,,,,,,,,,,,9,6,8
Nivita,,,,,,,,,,,,9,6,8
Ignoyeithe,,,,,,,,,,,,9,6,8
Femithian,,,,,,,,,,,,9,6,8
Tored,,,,,,,,,,,,9,6,8
Pelai,,,,,,,,,,,,9,5,8
Erils,,,,,,,,,,,,9,5,8
Permel,,,,,,,,,,,,9,5,8
Qeuse,,,,,,,,,,,,9,5,8
Etella,,,,,,,,,,,,9,5,8
Evein,,,,,,,,,,,,9,5,8
Kevin2,,,,,,,,,,,,9,5,8
Ulea,,,,,,,,,,,,9,5,8
Tussar,,,,,,,,,,,,9,5,8
Konska,,,,,,,,,,,,9,5,8
Leafhold,,,,,,,,,,,,9,5,8
Yietha,,,,,,,,,,,,9,5,8
Ollempus,,,,,,,,,,,,9,5,8
Weressna,,,,,,,,,,,,9,5,8
Sheis,,,,,,,,,,,,9,5,8
Texiasha,,,,,,,,,,,,9,5,8
Elmoin,,,,,,,,,,,,9,5,8
Ikerome,,,,,,,,,,,,9,4,8
Bethi,,,,,,,,,,,,9,4,8
Dereic,,,,,,,,,,,,9,4,8
Jekss,,,,,,,,,,,,9,4,8
Belini,,,,,,,,,,,,9,4,8
Elanna,,,,,,,,,,,,9,4,8
Insica,,,,,,,,,,,,9,4,8
Lefis,,,,,,,,,,,,9,4,8
Okrha,,,,,,,,,,,,9,4,8
Gisha,,,,,,,,,,,,9,4,8
Yern,,,,,,,,,,,,9,4,8
Meree,,,,,,,,,,,,9,4,8
Kirne,,,,,,,,,,,,9,4,8
Hestute,,,,,,,,,,,,9,4,8
Gorauun,,,,,,,,,,,,9,4,8
Yuise,,,,,,,,,,,,9,4,8
Maxireffa,,,,,,,,,,,,9,4,8
Roisere,,,,,,,,,,,,9,4,8
Kharneva,,,,,,,,,,,,9,4,8
Doniff,,,,,,,,,,,,9,4,8
Makhita,,,,,,,,,,,,9,4,8
Haliclaw,,,,,,,,,,,,9,4,8
Zentel,,,,,,,,,,,,9,4,8
Redl,,,,,,,,,,,,9,4,8
Hemlag,,,,,,,,,,,,9,4,8
Ayuse,,,,,,,,,,,,9,4,8
Eshell,,,,,,,,,,,,9,4,8
Pillowhead,,,,,,,,,,,,9,4,8
Iusa,,,,,,,,,,,,9,4,8
Erkika,,,,,,,,,,,,9,4,8
Groundguide,,,,,,,,,,,,9,3,8
Presz,,,,,,,,,,,,9,3,8
Heclaivk,,,,,,,,,,,,9,3,8
Redoger,,,,,,,,,,,,9,3,8
Rexes,,,,,,,,,,,,9,3,8
Allon,,,,,,,,,,,,9,3,8
Hetoque,,,,,,,,,,,,9,3,8
Samung,,,,,,,,,,,,9,3,8
Beilfang,,,,,,,,,,,,9,3,8
Aghonst,,,,,,,,,,,,9,3,8
Shierxun,,,,,,,,,,,,9,3,8
Nisha,,,,,,,,,,,,9,3,8
Hvcia,,,,,,,,,,,,9,3,8
Geith,,,,,,,,,,,,9,3,8
Idecan,,,,,,,,,,,,9,3,8
Gauradin,,,,,,,,,,,,9,3,8
Coroint,,,,,,,,,,,,9,3,8
Somost,,,,,,,,,,,,9,3,8
Igrena,,,,,,,,,,,,9,3,8
Ikla,,,,,,,,,,,,9,3,8
Miv,,,,,,,,,,,,9,3,8
Messk,,,,,,,,,,,,9,3,8
Merul,,,,,,,,,,,,9,3,8
Merrimom,,,,,,,,,,,,9,3,8
Meroon,,,,,,,,,,,,9,3,8
Merloc,,,,,,,,,,,,9,3,8
Terrough,,,,,,,,,,,,9,3,8
Thoven,,,,,,,,,,,,9,3,8
Calar,,,,,,,,,,,,9,3,8
Uhis,,,,,,,,,,,,9,3,8
Uonp,,,,,,,,,,,,9,3,8
Ithe,,,,,,,,,,,,9,3,8
Dosel,,,,,,,,,,,,9,3,8
Cathenay,,,,,,,,,,,,9,3,8
Dosiel,,,,,,,,,,,,9,3,8
Lemm,,,,,,,,,,,,9,3,8
Vrik,,,,,,,,,,,,9,3,8
Dorrer,,,,,,,,,,,,9,3,8
Wettle,,,,,,,,,,,,9,3,8
Yill,,,,,,,,,,,,9,3,8
Cheindurana,,,,,,,,,,,,9,3,8
Ecleif,,,,,,,,,,,,9,3,8
Ziwar,,,,,,,,,,,,9,2,8
Ecraw,,,,,,,,,,,,9,2,8
Kabral,,,,,,,,,,,,9,2,8
Zenm,,,,,,,,,,,,9,2,8
Kelaw,,,,,,,,,,,,9,2,8
Eiress,,,,,,,,,,,,9,2,8
Joit,,,,,,,,,,,,9,2,8
Kevin3,,,,,,,,,,,,9,2,8
Kisore,,,,,,,,,,,,9,2,8
Duunab,,,,,,,,,,,,9,2,8
Kuzait,,,,,,,,,,,,9,2,8
Equed,,,,,,,,,,,,9,2,8
Vuiel,,,,,,,,,,,,9,2,8
Volah,,,,,,,,,,,,9,2,8
Lallen,,,,,,,,,,,,9,2,8
Errez,,,,,,,,,,,,9,2,8
Verqen,,,,,,,,,,,,9,2,8
Verki,,,,,,,,,,,,9,2,8
Verdeem,,,,,,,,,,,,9,2,8
Vepil,,,,,,,,,,,,9,2,8
Trudravel,,,,,,,,,,,,9,2,8
Treisha,,,,,,,,,,,,9,2,8
Caled,,,,,,,,,,,,9,2,8
Cenera,,,,,,,,,,,,9,2,8
Feis,,,,,,,,,,,,9,2,8
Fessi,,,,,,,,,,,,9,2,8
Thustone,,,,,,,,,,,,9,2,8
Freivisha,,,,,,,,,,,,9,2,8
Cauie,,,,,,,,,,,,9,2,8
Abeixis,,,,,,,,,,,,9,2,8
Ahrmal,,,,,,,,,,,,9,2,8
Ginsa,,,,,,,,,,,,9,2,8
Seizhe,,,,,,,,,,,,9,2,8
Scopikl,,,,,,,,,,,,9,2,8
Algr,,,,,,,,,,,,9,2,8
Glorisa,,,,,,,,,,,,9,2,8
Marseth,,,,,,,,,,,,9,2,8
Granith,,,,,,,,,,,,9,2,8
Roodney,,,,,,,,,,,,9,2,8
Maxeff,,,,,,,,,,,,9,2,8
Calispe,,,,,,,,,,,,9,2,8
Medivort,,,,,,,,,,,,9,2,8
Medroniaria,,,,,,,,,,,,9,2,8
Mehoff,,,,,,,,,,,,9,2,8
Anareen,,,,,,,,,,,,9,2,8
Melbret,,,,,,,,,,,,9,2,8
Rezy,,,,,,,,,,,,9,2,8
Retihome,,,,,,,,,,,,9,2,8
Igrith,,,,,,,,,,,,9,2,8
Renar,,,,,,,,,,,,9,2,8
Reiy,,,,,,,,,,,,9,2,8
Atnel,,,,,,,,,,,,9,2,8
Presca,,,,,,,,,,,,9,2,8
Axter,,,,,,,,,,,,9,2,8
Heppe,,,,,,,,,,,,9,2,8
Piloriet,,,,,,,,,,,,9,2,8
Herissa,,,,,,,,,,,,9,2,8
Inir,,,,,,,,,,,,9,2,8
Phloem,,,,,,,,,,,,9,2,8
Ovesire,,,,,,,,,,,,9,2,8
Oltevij,,,,,,,,,,,,9,2,8
Hiyev,,,,,,,,,,,,9,2,8
Mithn,,,,,,,,,,,,9,2,8
Novether,,,,,,,,,,,,9,2,8
Murab,,,,,,,,,,,,9,2,8
Nobre,,,,,,,,,,,,9,2,8
Mydre,,,,,,,,,,,,9,2,8
Nellb,,,,,,,,,,,,9,2,8
Berst,,,,,,,,,,,,9,2,8
Bertel,,,,,,,,,,,,9,2,8
Bezis,,,,,,,,,,,,9,1,8
Igessi,,,,,,,,,,,,9,1,8
Nemud,,,,,,,,,,,,9,1,8
Berithseid,,,,,,,,,,,,9,1,8
Ierlv,,,,,,,,,,,,9,1,8
Nesiee,,,,,,,,,,,,9,1,8
Ichewool,,,,,,,,,,,,9,1,8
Noln,,,,,,,,,,,,9,1,8
Auhousa,,,,,,,,,,,,9,1,8
Beme,,,,,,,,,,,,9,1,8
Northa,,,,,,,,,,,,9,1,8
Hoseev,,,,,,,,,,,,9,1,8
Miuss,,,,,,,,,,,,9,1,8
Dutraic,,,,,,,,,,,,9,1,8
Misten,,,,,,,,,,,,9,1,8
Occla,,,,,,,,,,,,9,1,8
Hitre,,,,,,,,,,,,9,1,8
Crowcaller,,,,,,,,,,,,9,1,8
Cuaqua,,,,,,,,,,,,9,1,8
Oleza,,,,,,,,,,,,9,1,8
Clarell,,,,,,,,,,,,9,1,8
Ollena,,,,,,,,,,,,9,1,8
Olmpe,,,,,,,,,,,,9,1,8
Minitach,,,,,,,,,,,,9,1,8
Omiscel,,,,,,,,,,,,9,1,8
Oney,,,,,,,,,,,,9,1,8
Highsword,,,,,,,,,,,,9,1,8
Oresha,,,,,,,,,,,,9,1,8
Hezile,,,,,,,,,,,,9,1,8
Inaceran,,,,,,,,,,,,9,1,8
Metris,,,,,,,,,,,,9,1,8
Paill,,,,,,,,,,,,9,1,8
Barkus,,,,,,,,,,,,9,1,8
Hetrell,,,,,,,,,,,,9,1,8
Barkscale,,,,,,,,,,,,9,1,8
Balthen,,,,,,,,,,,,9,1,8
Metas,,,,,,,,,,,,9,1,8
Indella,,,,,,,,,,,,9,1,8
Herothe,,,,,,,,,,,,9,1,8
Herist,,,,,,,,,,,,9,1,8
Pez,,,,,,,,,,,,9,1,8
Coloz,,,,,,,,,,,,9,1,8
Herish,,,,,,,,,,,,9,1,8
Pitram,,,,,,,,,,,,9,1,8
Heriml,,,,,,,,,,,,9,1,8
Merraw,,,,,,,,,,,,9,1,8
Polloriokh,,,,,,,,,,,,9,1,8
Avring,,,,,,,,,,,,9,1,8
Hensi,,,,,,,,,,,,9,1,8
Aumerth,,,,,,,,,,,,9,1,8
Atritha,,,,,,,,,,,,9,1,8
Meriede,,,,,,,,,,,,9,1,8
Inyith,,,,,,,,,,,,9,1,8
Merib,,,,,,,,,,,,9,1,8
Mereth,,,,,,,,,,,,9,1,8
Ioust,,,,,,,,,,,,9,1,8
Merckle,,,,,,,,,,,,9,1,8
Rece,,,,,,,,,,,,9,1,8
Menua,,,,,,,,,,,,9,1,8
Hedey,,,,,,,,,,,,9,1,8
Arnei,,,,,,,,,,,,9,1,8
Menorra,,,,,,,,,,,,9,1,8
Areushi,,,,,,,,,,,,9,1,8
Arculen,,,,,,,,,,,,9,1,8
Archiset,,,,,,,,,,,,9,1,8
Hauste,,,,,,,,,,,,9,1,8
Menisa,,,,,,,,,,,,9,1,8
Revorthe,,,,,,,,,,,,9,1,8
Rezeit,,,,,,,,,,,,9,1,8
Rezinoul,,,,,,,,,,,,9,1,8
Melis,,,,,,,,,,,,9,1,8
Rhiveile,,,,,,,,,,,,9,1,8
Meiss,,,,,,,,,,,,9,1,8
Meirq,,,,,,,,,,,,9,1,8
Riev,,,,,,,,,,,,9,1,8
Ameitp,,,,,,,,,,,,9,1,8
Rissiel,,,,,,,,,,,,9,1,8
Grerre,,,,,,,,,,,,9,1,8
Irsh,,,,,,,,,,,,9,1,8
Casif,,,,,,,,,,,,9,1,8
Rogghiedroth,,,,,,,,,,,,9,1,8
Greeka,,,,,,,,,,,,9,1,8
Ciarr,,,,,,,,,,,,9,1,8
Ischeveil,,,,,,,,,,,,9,1,8
Graer,,,,,,,,,,,,9,1,8
Gorekh,,,,,,,,,,,,9,1,8
Goliepe,,,,,,,,,,,,9,1,8
Goldesh,,,,,,,,,,,,9,1,8
Saiyl,,,,,,,,,,,,9,1,8
Deitle,,,,,,,,,,,,9,1,8
Scalenight,,,,,,,,,,,,9,1,8
Seceik,,,,,,,,,,,,9,1,8
Seenaw,,,,,,,,,,,,9,1,8
Seftail,,,,,,,,,,,,9,1,8
Sekiyas,,,,,,,,,,,,9,1,8
Maguth,,,,,,,,,,,,9,1,8
Senusk,,,,,,,,,,,,9,1,8
Akreen,,,,,,,,,,,,9,1,8
Aiss,,,,,,,,,,,,9,1,8
Aine,,,,,,,,,,,,9,1,8
Sevfia,,,,,,,,,,,,9,1,8
Ailet,,,,,,,,,,,,9,1,8
Shadepaw,,,,,,,,,,,,9,1,8
Shaerra,,,,,,,,,,,,9,1,8
Sharetsu,,,,,,,,,,,,9,1,8
Itere,,,,,,,,,,,,9,1,8
Demerial,,,,,,,,,,,,9,1,8
Sheiklessa,,,,,,,,,,,,9,1,8
Luxri,,,,,,,,,,,,9,1,8
Gesa,,,,,,,,,,,,9,1,8
Firescale,,,,,,,,,,,,9,1,8
Shoko,,,,,,,,,,,,9,1,8
Shuns,,,,,,,,,,,,9,1,8
Shureim,,,,,,,,,,,,9,1,8
Similaw,,,,,,,,,,,,9,1,8
Itr,,,,,,,,,,,,9,1,8
Gekoi,,,,,,,,,,,,9,1,8
Siza,,,,,,,,,,,,9,1,8
Skywing,,,,,,,,,,,,9,1,8
Deroti,,,,,,,,,,,,9,1,8
Bladewing,,,,,,,,,,,,9,1,8
Solla,,,,,,,,,,,,9,1,8
Solveui,,,,,,,,,,,,9,1,8
Somilune,,,,,,,,,,,,9,1,8
Sorixt,,,,,,,,,,,,9,1,8
Souyn,,,,,,,,,,,,9,1,8
Destre,,,,,,,,,,,,9,1,8
Ssolys,,,,,,,,,,,,9,1,8
Desulte,,,,,,,,,,,,9,1,8
Fyeiz,,,,,,,,,,,,9,1,8
Furstep,,,,,,,,,,,,9,1,8
Strangler,,,,,,,,,,,,9,1,8
Lomoor,,,,,,,,,,,,9,1,8
Talient,,,,,,,,,,,,9,1,8
Tekre,,,,,,,,,,,,9,1,8
Teln,,,,,,,,,,,,9,1,8
Devl,,,,,,,,,,,,9,1,8
Terinda,,,,,,,,,,,,9,1,8
Fleetpaw,,,,,,,,,,,,9,1,8
Lixctoria,,,,,,,,,,,,9,1,8
Firelle,,,,,,,,,,,,9,1,8
Celinthe,,,,,,,,,,,,9,1,8
Filthblade,,,,,,,,,,,,9,1,8
Theuir,,,,,,,,,,,,9,1,8
Fewq,,,,,,,,,,,,9,1,8
Thost,,,,,,,,,,,,9,1,8
Thoweina,,,,,,,,,,,,9,1,8
Divorn,,,,,,,,,,,,9,1,8
Jauslef,,,,,,,,,,,,9,1,8
Dolegroh,,,,,,,,,,,,9,1,8
Cenizy,,,,,,,,,,,,9,1,8
Lemra,,,,,,,,,,,,9,1,8
Dolemn,,,,,,,,,,,,9,1,8
Ceqe,,,,,,,,,,,,9,1,8
Tren,,,,,,,,,,,,9,1,8
Tressl,,,,,,,,,,,,9,1,8
Jeckle,,,,,,,,,,,,9,1,8
Uell,,,,,,,,,,,,9,1,8
Exhait,,,,,,,,,,,,9,1,8
Domost,,,,,,,,,,,,9,1,8
Jeirra,,,,,,,,,,,,9,1,8
Leekhe,,,,,,,,,,,,9,1,8
Doorsa,,,,,,,,,,,,9,1,8
Utasen,,,,,,,,,,,,9,1,8
Valesent,,,,,,,,,,,,9,1,8
Vaugh,,,,,,,,,,,,9,1,8
Vedufien,,,,,,,,,,,,9,1,8
Lazimeh,,,,,,,,,,,,9,1,8
Esxeria,,,,,,,,,,,,9,1,8
Clempt,,,,,,,,,,,,9,1,8
Ventail,,,,,,,,,,,,9,1,8
Veriny,,,,,,,,,,,,9,1,8
Lancest,,,,,,,,,,,,9,1,8
Verrod,,,,,,,,,,,,9,1,8
Videl,,,,,,,,,,,,9,1,8
Escre,,,,,,,,,,,,9,1,8
Doscale,,,,,,,,,,,,9,1,8
Virr,,,,,,,,,,,,9,1,8
Lamistu,,,,,,,,,,,,9,1,8
Vissk,,,,,,,,,,,,9,1,8
Jackson Carver,,,,,,,,,,,,9,1,8
Ernol,,,,,,,,,,,,9,1,8
Ereid,,,,,,,,,,,,9,1,8
Vrers,,,,,,,,,,,,9,1,8
Welk,,,,,,,,,,,,9,1,8
Enheirr,,,,,,,,,,,,9,1,8
Weteleq,,,,,,,,,,,,9,1,8
Emiss,,,,,,,,,,,,9,1,8
Wildheart,,,,,,,,,,,,9,1,8
Eminith,,,,,,,,,,,,9,1,8
Feremont,,,,,,,,,,,,9,1,8
Krallow,,,,,,,,,,,,9,1,8
Korht,,,,,,,,,,,,9,1,8
Koore,,,,,,,,,,,,9,1,8
Cepil,,,,,,,,,,,,9,1,8
Dreosh,,,,,,,,,,,,9,1,8
Erad,,,,,,,,,,,,9,1,8
Elceeif,,,,,,,,,,,,9,1,8
Kiscre,,,,,,,,,,,,9,1,8
Drenirkessun,,,,,,,,,,,,9,1,8
Yerinse,,,,,,,,,,,,9,1,8
Yinbe,,,,,,,,,,,,9,1,8
Yinelt,,,,,,,,,,,,9,1,8
Kevin4,,,,,,,,,,,,9,1,8
Drommel,,,,,,,,,,,,9,1,8
Yonst,,,,,,,,,,,,9,1,8
Yorishi,,,,,,,,,,,,9,1,8
Kerikool,,,,,,,,,,,,9,1,8
Jopnel,,,,,,,,,,,,9,1,8
Zanrel,,,,,,,,,,,,9,1,8
Zanziel,,,,,,,,,,,,9,1,8
Chesaw,,,,,,,,,,,,9,1,8
Zekoon,,,,,,,,,,,,9,1,8
Eary,,,,,,,,,,,,9,1,8
Zolv,,,,,,,,,,,,9,1,8
Zotn,,,,,,,,,,,,9,1,8
Silverpine,Silver Pine |,Nonbinary |,,Treant |,Alive |,Treants | Fae |,Avalon |,Avalon |,,,,10,3,8
Prixal,,,,,,,,,,,https://wiki.wanderinginn.com/images/d/db/Playful_Radiant_Fishies_by_Lanrae.png,10,1,8
Laedonuis Deviy,,,,,,,,,,,,10,1,8
Laedonuis,,,,,,,,,,,,10,1,8
Deniusth,Deniusth | Deni | The Duelist of Strings | Deniusth the Violinist | Conqueror of Chalence | Lord Deniusth | Music Maker |,Male |,,Human |,Alive |,Orchestra |,Izril |,Adventurer's Haven |,Adventurer |,Warrior | Leader |,,3,389,9
Contradiction,Contradiction | The Second Mind | Inventor | Far thinker | Redemption |,Nonbinary |,,Mind | Selphid,Deceased |,Bodies of Fellden | The Minds,Baleros |,Gathering Citadel |,Monarch | Artisan |,Non-combat |,,4,198,9
Ama,Ama | Deathlady Ama |,Female |,,Human |,Alive |,Order of Solstice |,Izril | Terandria |,The Wandering Inn |,Mage | Knight |,Mage |,,2,347,9
Maxy,Maxy |,Female |,,Half-Elf |,Alive |,Bloodtear Pirates |,Sea |,Boat |,Pirate | General |,Warrior |,,4,114,9
Khetieve,Khetieve | Khetieve-Xool | Dragonlord of Waves | Dragonlord of Waters | Waterboy |,Male |,3000 |,Dragon |,Deceased |,Immortals |,Sea |,Diotria |,Noble | Monarch |,Mage | Warrior |,,4,22,9
Gamur,Gamur | Gamur the Axe |,Male |,,Gnoll |,Alive |,Unaffiliated |,Izril |,Great Plains |,Adventurer |,Warrior |,,4,107,9
Colthei,Colthei Lacment | Colth | Colth the Supporter | Ultimate Supporter | The World's Greatest [Supporter] | Colth of the Demonic Smile | Colthei the Demon | Cheerful Lad |,Male |,30 |,Human |,Alive |,Horns of Hammerad |,Izril |,Adventurer's Haven |,Adventurer |,Warrior |,https://wiki.wanderinginn.com/images/1/1b/Colth_the_Supporter_by_Fiore.png,1,2438,9
Nerry,Nerry | Nerrhavia | Baroness Ichinee vel Tiena | Erin Solstice |,Female |,,Sariant Lamb |,Alive |,Unseen Empire | The Wandering Inn,Izril |,Liscor | The Wandering Inn |,Layabout |,Non-combat |,https://wiki.wanderinginn.com/images/1/1d/Sariant_by_Jawjee.jpg,1,504,9
Isthekenous,"Isthekenous | The God of Designs, of plans | The Wandering Builder | The architect of the 'folly of Gods' |",Male |,,God |,Deceased |,Dead Gods |,Kasignel |,Kasignel |,God |,God |,,2,118,9
Shaestrel,Shaestrel |,Female |,,Fae |,Alive |,Fae | Immortals,Avalon | Izril | Baleros |,Avalon |,Noble |,Non-combat |,https://wiki.wanderinginn.com/images/0/0d/Shastellady_by_lanrae.png,2,484,9
Xitegen,Xitegen Terland |,Male |,44 |,Human |,Alive |,House Terland |,Izril |,First Landing | Celum |,Noble |,Leader |,,2,472,9
Taletevirion,Taletevirion | Taletevirion of Herd Houwel | Gladeswalker | Champion of the Canopied Path | Champion of the Woodless | Last of the Eight Blademasters of Vale | The Cleansing Sword |,Male |,,Unicorn |,Alive |,Magnolia Reinhart | Immortals |,Izril |,Veltras Lands |,Layabout | Noble |,Warrior |,https://wiki.wanderinginn.com/images/5/5f/Transformation_by_Brack.jpg,2,326,9
Rhaldon,Rhaldon Flemmens |,Male |,,Human |,Alive |,Driver's Guild | Alchemist's Guild | Earthers |,Izril |,The Wandering Inn |,Runner | Alchemist |,Non-combat |,https://wiki.wanderinginn.com/images/1/11/Rhaldon_by_Lanrae.jpg,3,1044,9
Nuvityn,Nuvityn |,Male |,241 |,Human |,Alive |,Erribathe |,Terandria |,Erribathe |,Monarch | Royal |,Leader |,,3,272,9
Iradoren,Iradoren | Prince Iradoren |,Male |,70 |,Human |,Deceased |,Erribathe |,Terandria |,Erribathe |,Royal |,Leader |,,3,354,9
Vofea,Vofea |,Female |,10892 |,Satyr | Fae |,Alive |,Fae | Horns of Hammerad |,Avalon | Izril | Baleros |,Avalon |,Adventurer |,Warrior |,https://wiki.wanderinginn.com/images/b/bf/Vofea-by-ArtsyNada.jpg,3,255,9
Sticks,Sticks |,Male |,,Goblin |,Alive |,Flooded Waters Tribe | The Wandering Inn |,Izril |,Goblinhome | The Wandering Inn |,Innkeeper |,Non-combat |,,3,55,9
Ressga,Ressga |,Female |,,Goblin |,Alive |,Flooded Waters Tribe | The Wandering Inn | Magnolia Reinhart |,Izril |,Goblinhome | The Wandering Inn |,Maid |,Rogue |,https://wiki.wanderinginn.com/images/thumb/3/3d/Ressga-by-LeChatDemon.webp/1243px-Ressga-by-LeChatDemon.webp.png,3,14,9
Bograms,Bograms |,Male |,,Halfling |,Alive |,Immortals |,Izril |,Crossroads of Izril |,Layabout |,Warrior |,https://wiki.wanderinginn.com/images/1/13/Bograms_by_GridCube.jpg,3,447,9
Cormelex,Cormelex |,Male |,,Lucifen |,Deceased |,Immortals |,Rhir |,Demon Kingdom |,Noble |,Mage |,,3,31,9
Cortese,Cortese | Hundredlord Cortese | Courty |,Male |,,Human |,Alive |,Kaaz |,Terandria |,Kaaz |,Noble |,Warrior |,https://wiki.wanderinginn.com/images/9/94/Dulist.png,3,476,9
Embraim,Embraim | Crusader 802 |,Male |,,Antinium |,Deceased |,Liscor | Free Antinium | Order of Solstice |,Izril |,Liscor |,Knight |,Leader |,https://wiki.wanderinginn.com/images/0/0c/Embraim_by_mg.jpg,3,153,9
Antherr,Antherr Twotwentyonethree Herodotus | Crusader 221-3 | Edmund |,Male |,,Antinium |,Alive |,Liscor | Free Antinium | Order of Solstice |,Izril |,Liscor |,Soldier |,Warrior |,https://wiki.wanderinginn.com/images/7/79/Antherr_Twotwentyonethree_Herodotus_by_mg.jpg,3,411,9
Torreb,Torreb | Torreb the Undefeated | Torreb the Unbreakable |,Male |,80 |,String Person |,Deceased |,Unaffiliated |,Chandrar |,Meneretorre |,Soldier |,Warrior |,https://wiki.wanderinginn.com/images/6/60/Weird_club_man_by_Brack.jpg,3,337,9
Inkpaper,Inkpaper |,Male |,,Hobgoblin | Goblin |,Alive |,Mountain City Tribe | Flooded Waters Tribe | The Wandering Inn |,Izril |,Dwarfhall's Rest | Goblinhome | The Wandering Inn |,Innkeeper |,Non-combat |,https://wiki.wanderinginn.com/images/e/ef/Inkpaper_by_ArtsyNada.png,3,31,9
Peggy,Peggy |,Female |,,Hobgoblin | Goblin |,Alive |,Redfang Tribe | Flooded Waters Tribe |,Izril |,Goblinhome | The Wandering Inn |,Innkeeper |,Non-combat |,https://wiki.wanderinginn.com/images/c/cf/Peggy_cutout_by_ArtsyNada.jpg,3,275,9
Calidus,Calidus Reinhart |,Male |,35 |,Human |,Alive |,Reinhart Family | Assassin's Guild |,Izril |,North Izril |,Noble | Layabout |,Non-combat |,,3,326,9
Khorpe,Khorpe | Gemsting |,Male |,,Drake |,Deceased |,Salazsar |,Izril |,Salazsar |,Assassin |,Rogue | Archer |,,3,135,9
Linvios,Linvios Reiscale | Maestro |,Male |,,Drake |,Alive |,Symphony | Salazsar |,Izril |,Salazsar |,Assassin |,Rogue |,https://wiki.wanderinginn.com/images/a/ae/Linvios_reiscale_by_Fiore.png,3,269,9
Eirnos,Eirnos | Iuncuta Eirnos |,Female |,,Fraerling |,Alive |,Tallguard | Forgotten Wing Company |,Baleros |,Elvallian |,Guard |,Leader |,,3,138,9
Barnethei,Barnethei |,Male |,34 |,Human |,Alive |,The Adventurer's Haven |,Izril |,Adventurer's Haven |,Innkeeper |,Non-combat |,,3,265,9
Larracel,Larracel Delais | Larra | Larracel the Haven | Larrecel of Havens |,Female |,,Human |,Alive |,The Adventurer's Haven |,Izril |,Adventurer's Haven |,Innkeeper | Mage |,Non-combat |,https://wiki.wanderinginn.com/images/d/d6/LarracelMugshot-by-Amiel.png,3,574,9
The Duck,The Duck |,Nonbinary |,,Mind | Selphid |,Alive |,The Minds |,Baleros |,Gathering Citadel |,Layabout |,Non-combat |,https://wiki.wanderinginn.com/images/e/ef/DuckMind-by-Brack.jpg,3,20,9
Menrise,Menrise | Menny |,Female |,31 |,Human |,Alive |,Unaffiliated |,Terandria |,Tourvecall |,Noble |,Mage |,https://wiki.wanderinginn.com/images/5/5e/Mystic.png,3,342,9
Reagen,Reagen | Reagen Redfang |,Male |,,Cat |,Alive |,Stitchworks | The Wandering Inn |,Izril |,The Wandering Inn |,Layabout |,Non-combat |,https://wiki.wanderinginn.com/images/1/14/Reagen_by_ArtsyNada_Cutout.jpg,3,81,9
Rastandius,Rastandius | Rastandius the All-Seeing | Master Rastandius | Morungdervei |,Male |,75 |,Human |,Deceased |,Unaffiliated |,Izril |,North Izril |,Performer |,Non-combat |,,3,118,9
Rosencrantz,Rosencrantz |,Nonbinary |,,Antinium |,Alive |,Free Antinium | The Wandering Inn |,Izril |,The Wandering Inn |,Innkeeper |,Non-combat |,,4,153,9
Theillige,,Nonbinary |,,,,Fae | Immortals |,Avalon |,Avalon |,Soldier |,Warrior |,,4,78,9
Itkisa,Itkisa |,Female |,,Human |,Alive |,Unaffiliated |,Chandrar |,Meneretorre |,Vassal |,Warrior |,,4,117,9
Antal,Antal Fekete |,Male |,,Human |,Alive |,Blighted Kingdom |,Rhir |,Blighted Kingdom |,Hero |,Non-combat |,,4,35,9
Rosech,Rosech |,Male |,,Human |,Deceased |,Bloodtear Pirates |,Sea |,Boat |,Pirate | General |,Warrior | Leader |,,4,184,9
Beacle,Beacle |,Female |,14 |,Human |,Alive |,Calanfer |,Terandria |,Calanfer |,Secretary |,Non-combat |,https://wiki.wanderinginn.com/images/3/34/Saint_becca_saviour_of_the_umbral_throne.png,4,34,9
Thilowen,Thilowen |,Male |,,Human |,Alive |,Calanfer | Thronebearers |,Terandria |,Calanfer |,Knight | General |,Warrior | Leader |,,4,62,9
Chaoisa,The Contempt of Man |,Female |,39 |,Human |,Alive |,Driver's Guild |,Izril |,North Izril |,Runner |,Non-combat |,,4,103,9
Zanze,Zanze Envergall |,Male |,,Human |,Deceased |,Driver's Guild | Order of Solstice |,Izril |,The Wandering Inn |,Runner |,Non-combat |,,4,115,9
Heorth,Heorth Dorribaum |,Male |,,Djinni |,Alive |,Fissival |,Izril |,Fissival |,Slave | Intellect |,Mage |,,4,23,9
Dorigal,Dorigal |,Male |,,Drake |,Alive |,Fissival |,Izril |,Fissival |,Noble | Mage |,Mage |,,4,29,9
Etrogaer,Etrogaer | Lord Etrogaer |,Male |,,Human |,Alive |,Unaffiliated |,Terandria |,Golaen |,Guard |,Warrior |,,4,86,9
Zeomtoril,Zeomtoril | Zeom |,Male |,,Human |,Alive |,House Reinhart |,Izril |,North Izril |,Enchanter |,Non-combat |,,4,141,9
Aleieta,Aleieta Reinhart |,Female |,,Human |,Deceased |,House Reinhart |,Izril |,First Landing |,Noble |,Non-combat |,,4,29,9
Lectara,Lectara |,Female |,,Human |,Alive |,House Terland |,Izril |,First Landing |,Soldier |,Leader |,,4,27,9
